customer_id,last_login_days,support_tickets,subscription_length_months,country,churn
307,75,4,27,UK,0
308,58,0,21,IN,0
309,85,2,18,AU,0
310,21,2,13,US,0
311,29,2,16,AU,0
312,37,2,9,CA,0
313,50,0,12,UK,0
314,53,0,19,CA,0
315,7,2,7,UK,0
316,26,2,35,AU,0
317,26,3,18,IN,1
318,20,1,16,IN,1
319,29,5,4,UK,0
320,27,1,25,IN,0
321,63,1,32,AU,1
322,68,2,13,IN,0
323,60,1,17,AU,1
324,47,0,6,CA,1
325,18,1,19,AU,0
326,3,1,13,US,0
327,34,0,26,US,1
328,63,1,14,US,0
329,48,2,31,UK,0
330,16,1,4,UK,0
331,43,2,8,UK,0
332,29,3,25,AU,0
333,45,2,13,UK,1
334,5,1,32,CA,1
335,36,3,28,US,0
336,23,0,30,AU,0
337,45,1,3,US,0
338,52,2,28,UK,0
339,59,1,3,AU,0
340,62,0,34,IN,1
341,84,1,16,CA,1
342,31,2,22,UK,0
343,86,1,32,UK,0
344,32,3,8,CA,0
345,66,1,8,CA,0
346,17,1,6,IN,0
347,24,2,14,UK,0
348,53,1,32,UK,1
349,57,1,35,US,0
350,66,2,10,AU,0
351,45,1,3,AU,1
352,23,1,12,US,0
353,31,3,31,AU,0
354,46,0,29,CA,0
355,85,0,5,AU,0
356,22,1,25,AU,1
357,65,1,31,US,0
358,26,1,21,IN,1
359,1,2,20,AU,0
360,89,1,22,AU,0
361,16,3,4,IN,1
362,32,1,13,US,0
363,8,3,20,IN,0
364,42,1,13,US,0
365,47,0,17,CA,0
366,38,2,33,US,0
367,41,0,1,CA,0
368,25,1,15,CA,0
369,49,3,13,US,0
370,24,1,17,UK,1
371,23,0,24,US,0
372,12,4,8,AU,1
373,59,1,27,AU,0
374,6,2,23,UK,0
375,56,0,8,CA,1
376,35,1,8,UK,0
377,44,3,26,AU,1
378,19,1,13,UK,0
379,64,0,28,US,0
380,7,1,25,UK,0
381,15,1,16,CA,0
382,13,0,2,US,1
383,75,0,18,IN,0
384,86,3,17,AU,1
385,14,1,30,AU,1
386,65,0,13,UK,0
387,31,1,32,US,0
388,86,0,29,IN,1
389,62,3,30,US,1
390,85,1,18,AU,0
391,50,0,13,US,0
392,24,4,21,IN,0
393,57,2,30,UK,0
394,62,1,21,CA,0
395,61,2,17,US,1
396,21,0,19,CA,0
397,57,2,15,AU,0
398,57,1,9,UK,0
399,85,1,10,UK,0
400,48,2,31,US,0
401,51,0,23,UK,0
402,41,0,30,US,0
403,69,1,33,US,0
404,14,2,9,CA,0
405,53,0,1,UK,1
406,59,0,35,US,0
407,7,1,11,CA,0
408,52,4,34,IN,0
409,59,1,16,CA,1
410,4,0,9,CA,0
411,67,3,32,US,0
412,5,2,15,AU,1
413,46,3,12,AU,0
414,54,1,33,AU,0
415,39,3,14,CA,0
416,51,2,8,US,0
417,15,0,8,UK,0
418,12,3,27,CA,1
419,29,0,12,CA,0
420,18,1,1,US,1
421,16,5,11,IN,0
422,62,2,31,CA,1
423,18,0,17,IN,0
424,57,1,33,IN,0
425,54,3,32,AU,0
426,89,2,29,US,1
427,89,1,21,IN,0
428,61,0,21,US,0
429,22,3,23,AU,0
430,8,0,6,US,0
431,11,1,22,CA,0
432,0,3,8,IN,0
433,57,0,35,US,0
434,0,0,11,UK,0
435,33,0,24,US,0
436,47,1,21,IN,0
437,88,1,2,AU,1
438,0,1,19,AU,0
439,15,2,28,IN,0
440,60,1,17,CA,0
441,63,2,6,CA,1
442,62,2,19,AU,1
443,68,1,28,AU,1
444,21,3,2,IN,0
445,66,0,4,CA,0
446,75,2,22,AU,0
447,25,2,26,CA,0
448,15,1,13,AU,0
449,50,2,32,US,1
450,85,1,17,UK,1
451,56,3,19,US,1
452,28,0,35,AU,0
453,77,0,28,UK,0
454,68,2,1,UK,0
455,46,0,18,AU,0
456,61,4,33,AU,1
457,68,0,12,CA,0
458,75,2,8,AU,0
459,15,4,24,IN,0
460,89,3,16,AU,0
461,89,1,4,IN,1
462,47,5,27,AU,0
463,84,1,9,CA,1
464,38,2,16,IN,0
465,32,0,12,US,0
466,22,0,31,IN,1
467,9,1,24,CA,0
468,68,0,14,IN,1
469,33,0,25,AU,0
470,51,0,34,AU,0
471,9,0,3,CA,0
472,18,1,24,UK,1
473,57,3,9,AU,0
474,0,1,26,US,1
475,68,0,20,CA,0
476,3,2,10,IN,0
477,15,0,19,IN,0
478,23,1,3,US,0
479,79,0,24,AU,0
480,1,3,5,CA,1
481,31,2,3,US,0
482,83,0,27,AU,0
483,23,1,16,CA,0
484,11,1,15,IN,0
485,49,3,35,CA,0
486,34,0,12,UK,0
487,32,2,26,CA,0
488,32,5,34,UK,0
489,60,2,23,CA,0
490,50,3,31,UK,0
491,42,2,20,IN,0
492,11,1,12,AU,0
493,66,1,23,UK,0
494,64,1,4,UK,1
495,32,3,23,IN,1
496,39,3,1,UK,1
497,73,0,25,US,0
498,42,1,2,IN,1
499,43,2,30,US,1
500,28,0,3,IN,1
501,12,1,21,UK,0
502,11,0,25,US,0
503,45,1,20,UK,1
504,1,3,22,IN,0
505,34,2,21,UK,0
506,86,1,33,US,0
507,80,2,15,US,0
508,89,2,15,UK,0
509,7,1,25,CA,0
510,25,1,21,IN,0
511,73,4,24,IN,0
512,89,2,5,UK,0
513,33,1,6,CA,0
514,6,1,23,US,0
515,67,2,4,AU,0
516,57,0,27,AU,1
517,74,2,18,UK,0
518,28,3,21,CA,0
519,35,1,28,CA,0
520,88,3,35,IN,1
521,20,2,22,US,0
522,35,1,23,CA,0
523,9,0,3,AU,0
524,72,3,10,US,0
525,23,1,25,US,1
526,63,3,8,UK,1
527,48,2,11,CA,0
528,35,2,5,UK,0
529,81,0,29,CA,0
530,23,1,5,IN,0
531,22,2,9,UK,0
532,61,3,2,UK,0
533,36,1,1,AU,0
534,11,2,30,UK,0
535,54,1,11,CA,1
536,12,0,28,AU,0
537,22,1,12,UK,1
538,88,0,26,UK,1
539,29,0,13,IN,0
540,16,2,8,UK,1
541,61,1,28,US,0
542,83,0,30,AU,0
543,88,2,9,US,0
544,85,1,31,AU,1
545,12,1,21,IN,0
546,58,1,34,UK,0
547,18,2,31,UK,1
548,48,2,25,UK,0
549,11,3,12,AU,0
550,60,0,1,UK,1
551,18,3,22,US,1
552,75,0,1,UK,1
553,8,4,1,IN,1
554,70,0,21,US,0
555,27,1,15,UK,1
556,77,0,17,UK,0
557,51,1,22,CA,0
558,82,2,35,AU,0
559,15,2,16,US,0
560,68,4,8,CA,1
561,11,1,17,IN,1
562,24,2,17,AU,0
563,51,0,26,US,0
564,84,0,13,UK,0
565,52,3,17,US,1
566,22,0,17,UK,1
567,15,2,14,AU,0
568,56,3,6,UK,0
569,38,0,35,IN,0
570,52,1,14,UK,0
571,41,1,8,IN,1
572,57,1,15,AU,0
573,38,2,27,AU,0
574,13,0,13,US,0
575,4,2,31,IN,0
576,34,1,35,IN,1
577,86,3,6,CA,0
578,74,1,5,CA,0
579,17,0,22,CA,0
580,75,3,23,UK,0
581,8,0,25,CA,0
582,73,1,34,IN,1
583,57,1,26,UK,0
584,16,0,5,AU,0
585,6,2,26,US,0
586,45,0,20,CA,0
587,12,1,6,AU,0
588,39,1,6,IN,0
589,41,6,18,US,1
590,8,2,4,AU,1
591,49,2,17,US,0
592,26,0,14,CA,0
593,65,0,14,IN,0
594,4,1,13,US,0
595,28,1,7,AU,1
596,36,1,15,CA,0
597,37,1,19,CA,0
598,82,1,35,AU,1
599,7,3,17,AU,1
600,64,4,35,US,0
601,85,1,19,UK,0
602,16,3,20,CA,0
603,70,0,35,US,0
604,88,2,32,AU,1
605,44,0,24,US,1
606,3,1,17,AU,1
607,35,1,7,IN,0
608,69,1,1,AU,1
609,30,2,35,AU,0
610,18,1,32,AU,0
611,60,0,13,UK,0
612,53,3,6,AU,0
613,38,1,14,CA,1
614,73,1,15,CA,0
615,89,2,4,US,0
616,18,2,16,UK,0
617,38,2,28,US,0
618,66,0,16,CA,0
619,44,2,4,CA,0
620,12,1,26,IN,1
621,57,2,28,AU,0
622,19,1,32,CA,0
623,71,3,2,US,0
624,60,2,31,US,1
625,38,1,3,AU,0
626,0,0,8,AU,0
627,2,1,24,IN,0
628,76,2,15,UK,0
629,61,3,31,US,0
630,62,0,9,AU,1
631,24,1,2,US,0
632,55,2,8,AU,0
633,32,3,7,CA,1
634,37,1,16,US,0
635,5,1,35,CA,0
636,57,3,30,US,0
637,43,2,10,UK,0
638,44,2,18,IN,0
639,31,2,5,CA,0
640,44,3,29,AU,1
641,60,2,34,UK,1
642,46,3,23,US,0
643,20,1,5,CA,0
644,79,0,30,US,0
645,84,0,6,US,1
646,74,0,4,US,0
647,35,3,29,IN,0
648,18,4,23,IN,1
649,19,0,6,AU,1
650,56,3,32,CA,1
651,17,2,18,UK,0
652,46,2,15,UK,1
653,48,0,32,UK,1
654,13,3,9,US,0
655,14,1,10,IN,0
656,30,2,20,CA,0
657,0,1,6,US,1
658,53,1,3,IN,0
659,2,1,11,IN,0
660,15,1,17,CA,0
661,86,1,32,CA,1
662,56,3,4,CA,0
663,74,1,4,US,0
664,11,2,17,AU,0
665,73,0,19,CA,1
666,15,3,5,AU,0
667,71,1,32,US,0
668,75,0,22,AU,1
669,23,1,6,UK,0
670,27,2,35,AU,1
671,7,0,22,CA,0
672,35,0,1,US,0
673,89,2,20,CA,0
674,7,1,22,UK,0
675,57,1,11,CA,0
676,59,2,13,CA,0
677,49,1,3,CA,1
678,27,2,9,IN,0
679,40,1,12,UK,0
680,63,0,23,CA,0
681,26,4,14,CA,1
682,62,0,33,CA,0
683,16,1,18,US,0
684,72,2,9,IN,0
685,32,0,23,US,0
686,83,2,10,IN,0
687,76,2,19,CA,1
688,28,2,5,UK,0
689,12,1,23,AU,1
690,45,2,30,AU,0
691,34,2,25,CA,0
692,5,1,28,US,1
693,81,3,34,UK,0
694,68,2,25,IN,1
695,46,1,10,CA,0
696,24,2,14,UK,1
697,65,2,30,UK,0
698,9,3,25,IN,0
699,55,2,14,UK,0
700,29,2,35,US,0
701,4,3,34,US,0
702,32,3,10,US,0
703,64,3,35,UK,0
704,17,1,11,US,0
705,48,0,11,IN,1
706,10,1,21,UK,0
707,84,1,21,AU,0
708,25,1,22,UK,0
709,62,1,7,IN,0
710,88,3,17,AU,0
711,85,3,2,UK,0
712,58,2,12,US,1
713,26,3,18,CA,1
714,48,1,11,CA,0
715,76,0,16,US,0
716,32,0,18,CA,0
717,0,1,35,CA,0
718,20,0,26,US,0
719,54,0,16,US,0
720,5,5,6,UK,0
721,80,2,12,UK,0
722,68,1,13,US,0
723,4,1,4,IN,1
724,2,3,2,CA,0
725,52,0,26,UK,1
726,22,2,27,CA,1
727,52,1,27,AU,0
728,36,1,15,US,0
729,73,2,8,IN,0
730,73,2,7,AU,1
731,82,0,12,AU,1
732,16,1,13,AU,0
733,84,3,17,US,0
734,77,0,17,UK,1
735,72,0,21,US,0
736,0,2,8,UK,1
737,50,4,5,AU,1
738,44,2,26,AU,0
739,76,1,16,IN,0
740,3,1,28,UK,0
741,61,0,29,AU,0
742,64,3,12,CA,0
743,31,3,30,IN,1
744,33,1,23,US,1
745,71,0,16,IN,1
746,38,4,14,CA,0
747,25,1,10,UK,1
748,33,1,7,US,1
749,53,2,29,US,0
750,2,5,3,UK,0
751,49,3,15,IN,0
752,11,0,19,AU,1
753,64,4,13,IN,0
754,53,1,21,CA,1
755,4,0,27,AU,0
756,56,1,29,IN,1
757,16,2,20,UK,0
758,46,3,25,CA,0
759,22,1,6,CA,0
760,78,2,2,CA,0
761,84,2,22,AU,1
762,13,1,32,US,0
763,65,2,16,AU,0
764,74,3,18,IN,0
765,50,2,5,US,0
766,37,2,30,IN,0
767,63,2,19,US,0
768,37,2,23,AU,1
769,49,0,34,CA,0
770,81,0,13,UK,1
771,29,4,29,CA,1
772,78,1,22,AU,0
773,50,4,9,US,0
774,62,2,19,CA,0
775,51,1,6,AU,1
776,37,1,15,IN,1
777,87,2,20,UK,0
778,78,1,9,CA,1
779,29,0,32,US,0
780,50,2,4,IN,1
781,80,1,18,AU,1
782,4,0,5,UK,0
783,28,1,20,US,0
784,3,2,23,AU,0
785,9,2,11,AU,0
786,55,3,22,CA,1
787,16,3,4,CA,0
788,73,0,29,US,0
789,16,0,34,AU,0
790,83,4,13,CA,1
791,87,0,9,UK,0
792,68,3,31,UK,0
793,33,2,7,AU,0
794,5,2,4,CA,1
795,52,4,19,US,1
796,65,2,30,US,0
797,76,1,31,US,0
798,42,3,35,UK,0
799,74,2,21,CA,0
800,22,3,31,CA,0
801,54,1,19,UK,1
802,79,1,31,US,0
803,74,4,32,US,1
804,15,3,2,AU,0
805,7,2,10,IN,1
806,3,3,2,CA,1
807,3,2,2,CA,0
808,55,1,24,CA,0
809,24,2,17,IN,0
810,66,2,32,AU,0
811,66,2,16,IN,0
812,26,0,16,US,0
813,31,0,31,US,1
814,49,0,24,CA,0
815,60,2,1,UK,1
816,50,4,11,CA,0
817,18,2,21,UK,1
818,20,1,4,IN,0
819,4,6,7,US,1
820,81,1,26,UK,0
821,41,1,12,IN,0
822,60,1,31,US,0
823,21,2,17,UK,0
824,20,1,33,CA,0
825,69,1,11,CA,0
826,0,1,28,CA,0
827,4,4,32,IN,1
828,11,1,1,CA,0
829,89,0,28,AU,0
830,45,0,7,US,1
831,33,1,2,IN,0
832,48,3,24,CA,0
833,77,5,4,US,0
834,89,2,19,UK,1
835,44,1,26,CA,1
836,26,1,11,US,1
837,72,2,11,AU,0
838,25,1,3,UK,1
839,46,1,12,AU,0
840,85,3,3,US,0
841,55,4,27,AU,0
842,62,1,2,US,0
843,47,1,16,US,0
844,60,2,2,AU,0
845,80,2,30,US,0
846,25,1,20,CA,0
847,35,2,28,US,1
848,0,2,25,IN,0
849,7,0,32,US,1
850,51,2,10,IN,0
851,78,2,33,US,1
852,46,0,13,US,0
853,55,2,16,AU,0
854,85,0,22,CA,0
855,13,0,20,CA,0
856,89,2,27,UK,1
857,27,0,16,AU,0
858,86,2,34,AU,0
859,77,2,32,CA,1
860,87,2,26,AU,0
861,1,1,25,CA,0
862,25,2,2,AU,0
863,13,0,12,US,0
864,58,2,9,CA,0
865,55,1,12,CA,0
866,6,1,26,IN,1
867,2,1,9,AU,0
868,22,1,10,AU,0
869,17,1,32,CA,0
870,37,2,34,US,1
871,14,3,20,US,1
872,63,2,2,US,0
873,88,0,1,AU,1
874,27,0,24,IN,0
875,73,1,27,CA,0
876,38,0,2,UK,0
877,56,2,31,IN,0
878,16,0,14,UK,0
879,85,0,2,IN,1
880,89,0,29,US,0
881,43,1,15,AU,1
882,24,0,12,UK,0
883,16,3,28,IN,0
884,12,1,20,AU,0
885,83,1,24,UK,0
886,24,1,21,CA,0
887,67,1,10,IN,0
888,9,3,14,CA,0
889,66,2,18,US,0
890,17,2,24,CA,1
891,85,1,14,CA,0
892,33,0,34,IN,0
893,7,3,12,US,0
894,39,4,22,CA,1
895,82,2,6,AU,1
896,41,4,22,UK,0
897,40,1,14,CA,0
898,5,0,16,US,0
899,51,0,25,CA,1
900,25,1,32,UK,0
901,63,2,33,US,0
902,58,2,20,IN,0
903,55,1,18,US,0
904,58,2,3,IN,1
905,69,0,23,US,0
906,32,3,32,UK,0
907,52,0,16,UK,0
908,21,4,5,US,1
909,20,2,4,CA,1
910,69,2,21,UK,0
911,69,3,14,IN,0
912,3,1,31,IN,1
913,74,1,14,AU,0
914,61,3,6,IN,0
915,61,2,12,AU,0
916,23,1,16,US,1
917,54,1,17,US,0
918,8,2,23,US,1
919,2,0,14,CA,0
920,30,3,7,CA,0
921,39,2,32,AU,0
922,35,2,15,IN,0
923,23,0,17,IN,0
924,5,0,34,US,0
925,65,0,5,UK,0
926,83,2,27,CA,1
927,74,1,23,CA,1
928,3,2,14,US,0
929,78,0,15,CA,0
930,5,3,33,US,0
931,50,1,31,AU,0
932,61,3,35,IN,1
933,56,3,17,UK,0
934,65,1,28,IN,0
935,78,4,19,IN,1
936,74,2,23,AU,0
937,7,2,32,CA,0
938,25,2,13,UK,0
939,50,1,20,CA,0
940,44,1,35,IN,0
941,43,0,5,US,1
942,4,2,9,IN,1
943,69,0,29,CA,0
944,25,2,6,IN,1
945,67,2,25,US,0
946,18,1,31,AU,1
947,83,2,22,CA,0
948,19,2,2,IN,1
949,11,2,5,CA,1
950,46,3,27,AU,0
951,0,1,25,IN,1
952,89,3,8,IN,1
953,13,2,1,CA,1
954,63,0,20,CA,0
955,37,2,23,US,1
956,36,2,32,AU,1
957,10,2,11,US,0
958,76,0,24,IN,1
959,2,0,11,CA,0
960,32,1,29,IN,0
961,5,0,26,IN,0
962,49,2,16,UK,0
963,9,4,35,UK,0
964,4,3,20,IN,0
965,22,3,3,CA,1
966,9,1,1,IN,0
967,43,2,1,UK,0
968,1,3,17,CA,0
969,12,1,2,IN,0
970,39,2,29,AU,1
971,1,2,20,AU,0
972,83,3,6,IN,1
973,64,1,8,CA,0
974,62,1,29,IN,0
975,72,2,33,IN,0
976,16,1,3,UK,0
977,8,4,35,AU,0
978,74,1,5,UK,0
979,14,3,27,UK,0
980,23,2,12,IN,1
981,37,0,20,UK,0
982,34,1,20,AU,0
983,48,1,9,UK,0
984,68,2,4,AU,0
985,61,4,19,UK,1
986,59,2,27,AU,0
987,49,1,13,UK,0
988,77,1,13,UK,1
989,74,4,22,CA,0
990,8,2,28,AU,0
991,33,5,22,AU,0
992,75,3,19,AU,0
993,34,0,8,US,1
994,0,5,8,UK,1
995,39,1,26,AU,1
996,63,0,26,US,0
997,21,1,23,CA,0
998,59,2,13,AU,1
999,63,1,28,AU,0
1000,71,2,9,US,0
